69821
6595
22222
109308
57441
15055
31941
7573
4854
7573
98348
7533
3779
4854
56674
44001
18286
4854
0
4663
48946
14552
77776
3118
12498
21992
27339
30267
7573
7573
18035
7573
4854
4854
7573
4854
9751
7573
10477
0
88642
1622
0
39484
76076
86432
58142
16135
39385
46427
27943
50061
13789
29477
39996
77776
70548
0
136796
35721
24793
110195
40218
91579
19084
4018
19715
81218
77776
57286
68406
23006
21417
8470
1928
2917
49213
61127
48923
7132
61468
17807
3622
86038
40937
11079
30218
45749
27992
37632
60209
12731
48946
0
44588
24657
43637
35835
45296
87032
46721
43143
103112
77776
69497
18369
106760
58690
92808
15762
13725
28670
17305
111823
23911
29071
68406
57498
134957
65840
21813
48946
73895
15972
57441
130337
57441
24361
21536
39671
57441
24212
0
18037
46137
15738
18037
55249
82771
36206
10740
12947
4556
30855
30855
14086
86072
37788
14458
57441
82813
91761
21434
32004
32004
12974
71311
137527
16845
125639
110600
53476
68304
87120
70548
4944
27239
31588
116503
93578
17788
4762
6217
38566
11218
130337
32331
31434
134581
14182
0
28968
21013
21013
64843
12448
70809
35449
120437
384
18002
35179
17389
68832
14182
61170
89026
48946
77052
104939
22222
15629
16135
40547
34233
70548
130337
21813
15808
34045
48946
43486
80986
67133
70548
25807
48946
60913
134581
73001
44870
19814
133486
134403
102777
20479
134403
34045
35223
51430
30197
140223
136082
92465
65027
87961
150446
122331
63384
140223
23096
29861
64652
126332
122783
18663
90957
25087
16979
64286
10650
92664
3667
16979
55743
14776
121148
15723
21760
117593
25177
140849
13136
105
71275
117593
36077
63944
65069
0
25371
98672
27479
64652
84231
15935
23448
63944
63944
89578
63944
62268
70829
62268
47309
56356
12567
7488
94413
121991
57629
101529
60855
130268
104991
118201
35841
5715
3756
121275
52652
41852
80570
87534
104926
124402
6017
50625
124496
52942
98764
126459
25137
96785
123667
123667
82140
127002
88600
133981
133981
50028
130718
57920
57557
133981
51938
130718
74372
119777
1064
7106
61166
69210
15710
71278
47729
124365
30645
50028
114018
131153
131608
51938
50616
71278
57778
112130
81070
84163
130604
68100
21776
130604
76635
129412
35988
130166
105767
125212
46048
11616
125212
8028
124365
17416
131680
125212
67665
131680
131680
31741
124862
23212
14467
934
10540
0
17549
13866
0
1841
3236
8615
14467
840
2904
29624
5955
23712
52459
0
2462
7439
6153
7956
2091
0
21946
0
0
120748
5870
50071
93735
73466
81017
77394
108982
108536
57419
20464
